dry_run_request_id,stage_name,stage_order,template_id,schema_version,evidence_state_id,packet_id,condition_name,input_reference,dependency_reference,target_label_reference_excluded,prompt_template_only,raw_prompt_instance_written,raw_response_written,api_call_executed,model_call_executed
P05_CFPB_ES_023_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_023_04_noisy_conflicting,P05_CFPB_PKT_012795,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_023_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_023_04_noisy_conflicting,P05_CFPB_PKT_012795,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_023_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_023_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_023_04_noisy_conflicting,P05_CFPB_PKT_012795,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_023_04_noisy_conflicting_D|P05_CFPB_ES_023_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_024_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_024_01_clean,P05_CFPB_PKT_010077,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_024_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_024_01_clean,P05_CFPB_PKT_010077,clean,sanitized_decision_output_reference,P05_CFPB_ES_024_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_024_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_024_01_clean,P05_CFPB_PKT_010077,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_024_01_clean_D|P05_CFPB_ES_024_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_024_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_024_02_compressed,P05_CFPB_PKT_010077,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_024_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_024_02_compressed,P05_CFPB_PKT_010077,compressed,sanitized_decision_output_reference,P05_CFPB_ES_024_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_024_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_024_02_compressed,P05_CFPB_PKT_010077,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_024_02_compressed_D|P05_CFPB_ES_024_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_024_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_024_03_partial_dropout,P05_CFPB_PKT_010077,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_024_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_024_03_partial_dropout,P05_CFPB_PKT_010077,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_024_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_024_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_024_03_partial_dropout,P05_CFPB_PKT_010077,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_024_03_partial_dropout_D|P05_CFPB_ES_024_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_024_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_024_04_noisy_conflicting,P05_CFPB_PKT_010077,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_024_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_024_04_noisy_conflicting,P05_CFPB_PKT_010077,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_024_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_024_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_024_04_noisy_conflicting,P05_CFPB_PKT_010077,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_024_04_noisy_conflicting_D|P05_CFPB_ES_024_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_025_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_025_01_clean,P05_CFPB_PKT_013198,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_025_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_025_01_clean,P05_CFPB_PKT_013198,clean,sanitized_decision_output_reference,P05_CFPB_ES_025_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_025_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_025_01_clean,P05_CFPB_PKT_013198,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_025_01_clean_D|P05_CFPB_ES_025_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_025_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_025_02_compressed,P05_CFPB_PKT_013198,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_025_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_025_02_compressed,P05_CFPB_PKT_013198,compressed,sanitized_decision_output_reference,P05_CFPB_ES_025_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_025_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_025_02_compressed,P05_CFPB_PKT_013198,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_025_02_compressed_D|P05_CFPB_ES_025_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_025_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_025_03_partial_dropout,P05_CFPB_PKT_013198,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_025_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_025_03_partial_dropout,P05_CFPB_PKT_013198,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_025_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_025_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_025_03_partial_dropout,P05_CFPB_PKT_013198,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_025_03_partial_dropout_D|P05_CFPB_ES_025_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_025_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_025_04_noisy_conflicting,P05_CFPB_PKT_013198,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_025_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_025_04_noisy_conflicting,P05_CFPB_PKT_013198,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_025_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_025_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_025_04_noisy_conflicting,P05_CFPB_PKT_013198,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_025_04_noisy_conflicting_D|P05_CFPB_ES_025_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_026_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_026_01_clean,P05_CFPB_PKT_010205,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_026_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_026_01_clean,P05_CFPB_PKT_010205,clean,sanitized_decision_output_reference,P05_CFPB_ES_026_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_026_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_026_01_clean,P05_CFPB_PKT_010205,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_026_01_clean_D|P05_CFPB_ES_026_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_026_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_026_02_compressed,P05_CFPB_PKT_010205,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_026_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_026_02_compressed,P05_CFPB_PKT_010205,compressed,sanitized_decision_output_reference,P05_CFPB_ES_026_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_026_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_026_02_compressed,P05_CFPB_PKT_010205,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_026_02_compressed_D|P05_CFPB_ES_026_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_026_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_026_03_partial_dropout,P05_CFPB_PKT_010205,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_026_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_026_03_partial_dropout,P05_CFPB_PKT_010205,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_026_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_026_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_026_03_partial_dropout,P05_CFPB_PKT_010205,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_026_03_partial_dropout_D|P05_CFPB_ES_026_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_026_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_026_04_noisy_conflicting,P05_CFPB_PKT_010205,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_026_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_026_04_noisy_conflicting,P05_CFPB_PKT_010205,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_026_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_026_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_026_04_noisy_conflicting,P05_CFPB_PKT_010205,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_026_04_noisy_conflicting_D|P05_CFPB_ES_026_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_027_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_027_01_clean,P05_CFPB_PKT_013584,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_027_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_027_01_clean,P05_CFPB_PKT_013584,clean,sanitized_decision_output_reference,P05_CFPB_ES_027_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_027_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_027_01_clean,P05_CFPB_PKT_013584,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_027_01_clean_D|P05_CFPB_ES_027_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_027_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_027_02_compressed,P05_CFPB_PKT_013584,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_027_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_027_02_compressed,P05_CFPB_PKT_013584,compressed,sanitized_decision_output_reference,P05_CFPB_ES_027_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_027_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_027_02_compressed,P05_CFPB_PKT_013584,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_027_02_compressed_D|P05_CFPB_ES_027_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_027_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_027_03_partial_dropout,P05_CFPB_PKT_013584,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_027_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_027_03_partial_dropout,P05_CFPB_PKT_013584,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_027_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_027_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_027_03_partial_dropout,P05_CFPB_PKT_013584,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_027_03_partial_dropout_D|P05_CFPB_ES_027_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_027_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_027_04_noisy_conflicting,P05_CFPB_PKT_013584,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_027_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_027_04_noisy_conflicting,P05_CFPB_PKT_013584,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_027_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_027_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_027_04_noisy_conflicting,P05_CFPB_PKT_013584,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_027_04_noisy_conflicting_D|P05_CFPB_ES_027_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_028_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_028_01_clean,P05_CFPB_PKT_013438,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_028_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_028_01_clean,P05_CFPB_PKT_013438,clean,sanitized_decision_output_reference,P05_CFPB_ES_028_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_028_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_028_01_clean,P05_CFPB_PKT_013438,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_028_01_clean_D|P05_CFPB_ES_028_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_028_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_028_02_compressed,P05_CFPB_PKT_013438,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_028_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_028_02_compressed,P05_CFPB_PKT_013438,compressed,sanitized_decision_output_reference,P05_CFPB_ES_028_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_028_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_028_02_compressed,P05_CFPB_PKT_013438,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_028_02_compressed_D|P05_CFPB_ES_028_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_028_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_028_03_partial_dropout,P05_CFPB_PKT_013438,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_028_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_028_03_partial_dropout,P05_CFPB_PKT_013438,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_028_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_028_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_028_03_partial_dropout,P05_CFPB_PKT_013438,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_028_03_partial_dropout_D|P05_CFPB_ES_028_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_028_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_028_04_noisy_conflicting,P05_CFPB_PKT_013438,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_028_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_028_04_noisy_conflicting,P05_CFPB_PKT_013438,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_028_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_028_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_028_04_noisy_conflicting,P05_CFPB_PKT_013438,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_028_04_noisy_conflicting_D|P05_CFPB_ES_028_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_029_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_029_01_clean,P05_CFPB_PKT_014886,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_029_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_029_01_clean,P05_CFPB_PKT_014886,clean,sanitized_decision_output_reference,P05_CFPB_ES_029_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_029_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_029_01_clean,P05_CFPB_PKT_014886,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_029_01_clean_D|P05_CFPB_ES_029_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_029_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_029_02_compressed,P05_CFPB_PKT_014886,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_029_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_029_02_compressed,P05_CFPB_PKT_014886,compressed,sanitized_decision_output_reference,P05_CFPB_ES_029_02_compressed_D,True,True,False,False,False,False
P05_CFPB_ES_029_02_compressed_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_029_02_compressed,P05_CFPB_PKT_014886,compressed,sanitized_decision_and_audit_output_references,P05_CFPB_ES_029_02_compressed_D|P05_CFPB_ES_029_02_compressed_A,True,True,False,False,False,False
P05_CFPB_ES_029_03_partial_dropout_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_029_03_partial_dropout,P05_CFPB_PKT_014886,partial_dropout,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_029_03_partial_dropout_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_029_03_partial_dropout,P05_CFPB_PKT_014886,partial_dropout,sanitized_decision_output_reference,P05_CFPB_ES_029_03_partial_dropout_D,True,True,False,False,False,False
P05_CFPB_ES_029_03_partial_dropout_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_029_03_partial_dropout,P05_CFPB_PKT_014886,partial_dropout,sanitized_decision_and_audit_output_references,P05_CFPB_ES_029_03_partial_dropout_D|P05_CFPB_ES_029_03_partial_dropout_A,True,True,False,False,False,False
P05_CFPB_ES_029_04_noisy_conflicting_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_029_04_noisy_conflicting,P05_CFPB_PKT_014886,noisy_conflicting,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_029_04_noisy_conflicting_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_029_04_noisy_conflicting,P05_CFPB_PKT_014886,noisy_conflicting,sanitized_decision_output_reference,P05_CFPB_ES_029_04_noisy_conflicting_D,True,True,False,False,False,False
P05_CFPB_ES_029_04_noisy_conflicting_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_029_04_noisy_conflicting,P05_CFPB_PKT_014886,noisy_conflicting,sanitized_decision_and_audit_output_references,P05_CFPB_ES_029_04_noisy_conflicting_D|P05_CFPB_ES_029_04_noisy_conflicting_A,True,True,False,False,False,False
P05_CFPB_ES_030_01_clean_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_030_01_clean,P05_CFPB_PKT_013800,clean,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_030_01_clean_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_030_01_clean,P05_CFPB_PKT_013800,clean,sanitized_decision_output_reference,P05_CFPB_ES_030_01_clean_D,True,True,False,False,False,False
P05_CFPB_ES_030_01_clean_E,escalation,3,escalation_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_030_01_clean,P05_CFPB_PKT_013800,clean,sanitized_decision_and_audit_output_references,P05_CFPB_ES_030_01_clean_D|P05_CFPB_ES_030_01_clean_A,True,True,False,False,False,False
P05_CFPB_ES_030_02_compressed_D,decision,1,decision_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_030_02_compressed,P05_CFPB_PKT_013800,compressed,evidence_state_conditions.csv:evidence_state_text,,True,True,False,False,False,False
P05_CFPB_ES_030_02_compressed_A,audit,2,audit_v1,pilot_05_cfpb_cascade_v1,P05_CFPB_ES_030_02_compressed,P05_CFPB_PKT_013800,compressed,sanitized_decision_output_reference,P05_CFPB_ES_030_02_compressed_D,True,True,False,False,False,False
